accession	target	treatment	input	Cell_Line	Sample Name	Experiment	source_name
SRR8315174	AR	E2	SRR8315192	ZR-75-1	GSM3511082	SRX5128130	ZR-75-1_E2
SRR8315175	AR	E2	SRR8315192	ZR-75-1	GSM3511082	SRX5128130	ZR-75-1_E2
SRR8315176	AR	E2	SRR8315192	ZR-75-1	GSM3511082	SRX5128130	ZR-75-1_E2
SRR8315177	AR	E2DHT	SRR8315192	ZR-75-1	GSM3511083	SRX5128131	ZR-75-1_E2+DHT
SRR8315178	AR	E2DHT	SRR8315192	ZR-75-1	GSM3511083	SRX5128131	ZR-75-1_E2+DHT
SRR8315179	AR	E2DHT	SRR8315192	ZR-75-1	GSM3511083	SRX5128131	ZR-75-1_E2+DHT
SRR8315180	ERa	E2	SRR8315192	ZR-75-1	GSM3511084	SRX5128132	ZR-75-1_E2
SRR8315181	ERa	E2	SRR8315192	ZR-75-1	GSM3511084	SRX5128132	ZR-75-1_E2
SRR8315182	ERa	E2	SRR8315192	ZR-75-1	GSM3511084	SRX5128132	ZR-75-1_E2
SRR8315183	ERa	E2DHT	SRR8315192	ZR-75-1	GSM3511085	SRX5128133	ZR-75-1_E2+DHT
SRR8315184	ERa	E2DHT	SRR8315192	ZR-75-1	GSM3511085	SRX5128133	ZR-75-1_E2+DHT
SRR8315185	ERa	E2DHT	SRR8315192	ZR-75-1	GSM3511085	SRX5128133	ZR-75-1_E2+DHT
SRR8315186	H3K27ac	E2	SRR8315192	ZR-75-1	GSM3511086	SRX5128134	ZR-75-1_E2
SRR8315187	H3K27ac	E2	SRR8315192	ZR-75-1	GSM3511086	SRX5128134	ZR-75-1_E2
SRR8315188	H3K27ac	E2	SRR8315192	ZR-75-1	GSM3511086	SRX5128134	ZR-75-1_E2
SRR8315189	H3K27ac	E2DHT	SRR8315192	ZR-75-1	GSM3511087	SRX5128135	ZR-75-1_E2+DHT
SRR8315190	H3K27ac	E2DHT	SRR8315192	ZR-75-1	GSM3511087	SRX5128135	ZR-75-1_E2+DHT
SRR8315191	H3K27ac	E2DHT	SRR8315192	ZR-75-1	GSM3511087	SRX5128135	ZR-75-1_E2+DHT
